ROUND,GID,HOME,H SEED,H POINTS,AWAY,A SEED,A POINTS
1,1,Gonzaga,1,-1,Norfolk St./Appalachian St.,16,-1
1,2,Oklahoma,8,-1,Missouri,9,-1
1,3,Creighton,5,-1,UC Santa Barbara,12,-1
1,4,Virginia,4,-1,Ohio,13,-1
1,5,USC,6,-1,Wichita St./Drake,11,-1
1,6,Kansas,3,-1,Eastern Wash.,14,-1
1,7,Oregon,7,-1,VCU,10,-1
1,8,Iowa,2,-1,Grand Canyon,15,-1
1,9,Michigan,1,-1,Mt. St. Mary's/Tex. Southern,16,-1
1,10,LSU,8,-1,St. Bonaventure,9,-1
1,11,Colorado,5,-1,Georgetown,12,-1
1,12,Florida St.,4,-1,UNC Greensboro,13,-1
1,13,Brigham Young,6,-1,Michigan St./UCLA,11,-1
1,14,Texas,3,-1,Abilene Christian,14,-1
1,15,Connecticut,7,-1,Maryland,10,-1
1,16,Alabama,2,-1,Iona,15,-1
1,17,Baylor,1,-1,Hartford,16,-1
1,18,N. Carolina,8,-1,Wisconsin,9,-1
1,19,Villanova,5,-1,Winthrop,12,-1
1,20,Purdue,4,-1,N. Texas,13,-1
1,21,Texas Tech,6,-1,Utah St.,11,-1
1,22,Arkansas,3,-1,Colgate,14,-1
1,23,Florida,7,-1,Virginia Tech,10,-1
1,24,Ohio St.,2,-1,Oral Roberts,15,-1
1,25,Illinois,1,-1,Drexel,16,-1
1,26,Loyola-Chicago,8,-1,Georgia Tech,9,-1
1,27,Tennessee,5,-1,Oregon St.,12,-1
1,28,Oklahoma St.,4,-1,Liberty,13,-1
1,29,San Diego St.,6,-1,Syracuse,11,-1
1,30,W. Virginia,3,-1,Morehead St.,14,-1
1,31,Clemson,7,-1,Rutgers,10,-1
1,32,Houston,2,-1,Cleveland St.,15,-1
2,1,,,,,,
2,2,,,,,,
2,3,,,,,,
2,4,,,,,,
2,5,,,,,,
2,6,,,,,,
2,7,,,,,,
2,8,,,,,,
2,9,,,,,,
2,10,,,,,,
2,11,,,,,,
2,12,,,,,,
2,13,,,,,,
2,14,,,,,,
2,15,,,,,,
2,16,,,,,,
3,1,,,,,,
3,2,,,,,,
3,3,,,,,,
3,4,,,,,,
3,5,,,,,,
3,6,,,,,,
3,7,,,,,,
3,8,,,,,,
4,1,,,,,,
4,2,,,,,,
4,3,,,,,,
4,4,,,,,,
5,1,,,,,,
5,2,,,,,,
6,1,,,,,,